Subject 1,Subject 2,Domain 1,Domain 2,Ontology 1,Ontology 2,Similarity Score,Cluster
PredictingAlgorithm,StructuredType,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9996917,1
PredictingAlgorithm,SupportVectorMachines,Machine Learning,Machine Learning,bigowl.owl,mexalgo.owl,0.9996306,1
PredictingAlgorithm,Tree,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9996184,1
PredictingAlgorithm,Activity,Machine Learning,Computational,bigowl.owl,dockeronto.owl,0.9996022,1
PredictingAlgorithm,BaselineClassifier,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9998479,1
PredictingAlgorithm,BaselineRegressor,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9998479,1
PredictingAlgorithm,BinData,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.9998479,1
PredictingAlgorithm,BottomKRule,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9998479,1
PredictingAlgorithm,bound,Machine Learning,Machine Learning,bigowl.owl,expose.owl,0.9998479,1
PredictingAlgorithm,buffer,Machine Learning,Experimental workflow,bigowl.owl,SmartProtocols_wf_V4.0.owl,0.9998479,1
PredictingAlgorithm,CategoricalFeatureCharacteristic,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9998479,1
PredictingAlgorithm,Instrument,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.99985266,1
PredictingAlgorithm,KernelFunction,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99985266,1
PredictingAlgorithm,LabeledDataSetCharacteristic,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99985266,1
PredictingAlgorithm,LinearConstraint,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999717,1
PredictingAlgorithm,LogicalStructure,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999717,1
PredictingAlgorithm,LongitudinalWave,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.999717,1
PredictingAlgorithm,lower_bound,Machine Learning,Machine Learning,bigowl.owl,expose.owl,0.999717,1
PredictingAlgorithm,MachineLearning,Machine Learning,Machine Learning,bigowl.owl,bigowl.owl,0.999717,1
PredictingAlgorithm,MachineLearningAlgorithm,Machine Learning,Machine Learning,bigowl.owl,bigowl.owl,0.999717,1
PredictingAlgorithm,MechanicalWave,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.9997487,1
PredictingAlgorithm,ModelApplicationTask,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997487,1
PredictingAlgorithm,ModelCharacteristic,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997487,1
PredictingAlgorithm,ModelEvaluationAlgorithm,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997487,1
PredictingAlgorithm,ModelEvaluationFunction,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997487,1
PredictingAlgorithm,Parameter,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997591,1
PredictingAlgorithm,ParametricDensityEstimation,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997591,1
PredictingAlgorithm,Parts,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.9997591,1
PredictingAlgorithm,PathBasedSearch,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99990237,1
PredictingAlgorithm,PatternProcessingAlgorithm,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99990237,1
PredictingAlgorithm,PatternPruningAlgorithm,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99990237,1
PredictingAlgorithm,PatternSetProcessingTask,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99990237,1
PredictingAlgorithm,PatternStructure,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99990237,1
PredictingAlgorithm,PerformanceMeasure,Machine Learning,Machine Learning,bigowl.owl,mexperf.owl,0.99990237,1
PredictingAlgorithm,Step,Machine Learning,Computational,bigowl.owl,reproduce-me.owl,0.9996917,1
PredictingAlgorithm,structured_datatype,Machine Learning,Machine Learning,bigowl.owl,expose.owl,0.9996917,1
PredictingAlgorithm,StructuredAnnotation,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.9996917,1
PredictingAlgorithm,Variable,Machine Learning,Computational,bigowl.owl,reproduce-me.owl,0.99980414,1
PredictingAlgorithm,vector_datatype,Machine Learning,Machine Learning,bigowl.owl,expose.owl,0.99980414,1
PredictingAlgorithm,Version,Machine Learning,Machine Learning,bigowl.owl,mexcore.owl,0.99980414,1
PredictingAlgorithm,VibrationalSpectroscopicImaging,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.99980414,1
PredictingAlgorithm,VisibleLightWave,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.99980414,1
PredictingAlgorithm,Wave,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.99980414,1
PredictingAlgorithm,Workflow,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99980414,1
PredictingAlgorithm,WorkflowEntity,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99980414,1
PredictingAlgorithm,X-rayWave,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.99980414,1
TestingAlgorithm,DecisionBoundary,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999866,1
TestingAlgorithm,DiscreteParametricDensityEstimation,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999866,1
TestingAlgorithm,DM-Algorithm,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999866,1
TestingAlgorithm,DM-Data,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999866,1
TestingAlgorithm,DM-Hypothesis,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999866,1
TestingAlgorithm,DM-Operator,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999866,1
TestingAlgorithm,DM-Task,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999866,1
TestingAlgorithm,IO-Class,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999974,1
TestingAlgorithm,IO-Object,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999974,1
TestingAlgorithm,List,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9998587,1
TestingAlgorithm,SetOrBag,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9995849,1
TestingAlgorithm,StructuredType,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9996917,1
TestingAlgorithm,SupportVectorMachines,Machine Learning,Machine Learning,bigowl.owl,mexalgo.owl,0.9996306,1
TestingAlgorithm,Tree,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9996184,1
TestingAlgorithm,Activity,Machine Learning,Computational,bigowl.owl,dockeronto.owl,0.9996022,1
TestingAlgorithm,BaselineClassifier,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9998479,1
TestingAlgorithm,BaselineRegressor,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9998479,1
TestingAlgorithm,BinData,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.9998479,1
TestingAlgorithm,BottomKRule,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9998479,1
TestingAlgorithm,bound,Machine Learning,Machine Learning,bigowl.owl,expose.owl,0.9998479,1
TestingAlgorithm,buffer,Machine Learning,Experimental workflow,bigowl.owl,SmartProtocols_wf_V4.0.owl,0.9998479,1
TestingAlgorithm,CategoricalFeatureCharacteristic,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9998479,1
TestingAlgorithm,Instrument,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.99985266,1
TestingAlgorithm,KernelFunction,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99985266,1
TestingAlgorithm,LabeledDataSetCharacteristic,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99985266,1
TestingAlgorithm,LogicalStructure,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.999717,1
TestingAlgorithm,LongitudinalWave,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.999717,1
TestingAlgorithm,lower_bound,Machine Learning,Machine Learning,bigowl.owl,expose.owl,0.999717,1
TestingAlgorithm,MachineLearning,Machine Learning,Machine Learning,bigowl.owl,bigowl.owl,0.999717,1
TestingAlgorithm,MachineLearningAlgorithm,Machine Learning,Machine Learning,bigowl.owl,bigowl.owl,0.999717,1
TestingAlgorithm,MechanicalWave,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.9997487,1
TestingAlgorithm,ModelApplicationTask,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997487,1
TestingAlgorithm,ModelCharacteristic,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997487,1
TestingAlgorithm,ModelEvaluationAlgorithm,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997487,1
TestingAlgorithm,ModelEvaluationFunction,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997487,1
TestingAlgorithm,Parameter,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997591,1
TestingAlgorithm,ParametricDensityEstimation,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.9997591,1
TestingAlgorithm,Parts,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.9997591,1
TestingAlgorithm,PathBasedSearch,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99990237,1
TestingAlgorithm,PatternProcessingAlgorithm,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99990237,1
TestingAlgorithm,PatternPruningAlgorithm,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99990237,1
TestingAlgorithm,PerformanceMeasure,Machine Learning,Machine Learning,bigowl.owl,mexperf.owl,0.99990237,1
TestingAlgorithm,Step,Machine Learning,Computational,bigowl.owl,reproduce-me.owl,0.9996917,1
TestingAlgorithm,structured_datatype,Machine Learning,Machine Learning,bigowl.owl,expose.owl,0.9996917,1
TestingAlgorithm,StructuredAnnotation,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.9996917,1
TestingAlgorithm,Variable,Machine Learning,Computational,bigowl.owl,reproduce-me.owl,0.99980414,1
TestingAlgorithm,vector_datatype,Machine Learning,Machine Learning,bigowl.owl,expose.owl,0.99980414,1
TestingAlgorithm,Version,Machine Learning,Machine Learning,bigowl.owl,mexcore.owl,0.99980414,1
TestingAlgorithm,VibrationalSpectroscopicImaging,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.99980414,1
TestingAlgorithm,Wave,Machine Learning,Microscopy,bigowl.owl,omeroriken.owl,0.99980414,1
TestingAlgorithm,Workflow,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99980414,1
TestingAlgorithm,WorkflowEntity,Machine Learning,Machine Learning,bigowl.owl,DMOP.owl,0.99980414,1
bound,KhaosTeam,Machine Learning,Machine Learning,expose.owl,optimization-component.owl,0.99981236,1
bound,DecisionBoundary,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99996257,1
bound,DiscreteParametricDensityEstimation,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99996257,1
bound,ParametricDensityEstimation,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9998637,1
bound,StructuredType,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9996884,1
bound,SupportVectorMachines,Machine Learning,Machine Learning,expose.owl,mexalgo.owl,0.9998836,1
bound,BaselineRegressor,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99997747,1
bound,BinData,Machine Learning,Microscopy,expose.owl,omeroriken.owl,0.99997747,1
bound,BottomKRule,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99997747,1
bound,bound,Machine Learning,Machine Learning,expose.owl,expose.owl,0.99997747,1
bound,buffer,Machine Learning,Experimental workflow,expose.owl,SmartProtocols_wf_V4.0.owl,0.99997747,1
bound,ClassBasedModelParameter,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99981236,1
bound,ClassificationModel,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99981236,1
bound,ClassificationModelEvalFunction,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99981236,1
bound,ClassificationModelingAlgorithm,Machine Learning,Machine Learning,expose.owl,bigowl.owl,0.99981236,1
bound,ClassificationPredictingAlgorithm,Machine Learning,Machine Learning,expose.owl,bigowl.owl,0.99981236,1
bound,ClassificationTestingAlgorithm,Machine Learning,Machine Learning,expose.owl,bigowl.owl,0.99981236,1
bound,Collection,Machine Learning,Machine Learning,expose.owl,mexcore.owl,0.99981236,1
bound,DecisionTrees,Machine Learning,Machine Learning,expose.owl,mexalgo.owl,0.9996184,1
bound,DependentContinuant,Machine Learning,Machine Learning,expose.owl,OntoDM.owl,0.9996184,1
bound,DeprecatedClass,Machine Learning,Computational,expose.owl,swo.owl,0.9996184,1
bound,DescriptiveModelingTask,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9996184,1
bound,Feature-BasedModelParameter,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9997046,1
bound,FeatureDiscretizationAlgorithm,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9997046,1
bound,FeatureEvaluationFunction,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9997046,1
bound,FeatureExtractionAlgorithm,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9997046,1
bound,FeatureTransformationAlgorithm,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9997046,1
bound,FeedforwardNNAlgorithm,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9998637,1
bound,Filter,Machine Learning,Microscopy,expose.owl,ome.owl,0.9998637,1
bound,graph_datatype,Machine Learning,Machine Learning,expose.owl,expose.owl,0.99975055,1
bound,HypothesisComplexityControlStrategy,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99975055,1
bound,HypothesisEvaluationFunction,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99975055,1
bound,HypothesisEvaluationMeasure,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99975055,1
bound,Instrument,Machine Learning,Microscopy,expose.owl,omeroriken.owl,0.99981105,1
bound,KernelFunction,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99981105,1
bound,LabeledDataSetCharacteristic,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99981105,1
bound,LogicalStructure,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9996153,1
bound,LongitudinalWave,Machine Learning,Microscopy,expose.owl,omeroriken.owl,0.9996153,1
bound,MechanicalWave,Machine Learning,Microscopy,expose.owl,omeroriken.owl,0.9999999,1
bound,ModelEvaluationAlgorithm,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9999999,1
bound,Parameter,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9995693,1
bound,PathBasedSearch,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99974966,1
bound,PatternProcessingAlgorithm,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99974966,1
bound,PatternPruningAlgorithm,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99974966,1
bound,PatternSetProcessingTask,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99974966,1
bound,PatternStructure,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.99974966,1
bound,real_datatype,Machine Learning,Machine Learning,expose.owl,expose.owl,0.9998637,1
bound,RegressionModel,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9998637,1
bound,RegressionModelingAlgorithm,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9998637,1
bound,Step,Machine Learning,Computational,expose.owl,reproduce-me.owl,0.9996884,1
bound,structured_datatype,Machine Learning,Machine Learning,expose.owl,expose.owl,0.9996884,1
bound,StructuredAnnotation,Machine Learning,Microscopy,expose.owl,omeroriken.owl,0.9996884,1
bound,UnivariateFWAlgorithm,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9999192,1
bound,ValuePartition,Machine Learning,Machine Learning,expose.owl,mexcore.owl,0.9999192,1
bound,Variable,Machine Learning,Computational,expose.owl,reproduce-me.owl,0.9999192,1
bound,vector_datatype,Machine Learning,Machine Learning,expose.owl,expose.owl,0.9998102,1
bound,Version,Machine Learning,Machine Learning,expose.owl,mexcore.owl,0.9998102,1
bound,VibrationalSpectroscopicImaging,Machine Learning,Microscopy,expose.owl,omeroriken.owl,0.9998102,1
bound,Wave,Machine Learning,Microscopy,expose.owl,omeroriken.owl,0.9998102,1
bound,Workflow,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9998102,1
bound,WorkflowEntity,Machine Learning,Machine Learning,expose.owl,DMOP.owl,0.9998102,1
MathematicalFunction,KhaosTeam,Machine Learning,Machine Learning,DMOP.owl,optimization-component.owl,0.99981236,1
MathematicalFunction,DecisionBoundary,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99996257,1
MathematicalFunction,DiscreteParametricDensityEstimation,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99996257,1
MathematicalFunction,DM-Algorithm,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99996257,1
MathematicalFunction,DM-Data,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99996257,1
MathematicalFunction,DM-Hypothesis,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99996257,1
MathematicalFunction,DM-Operator,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99996257,1
MathematicalFunction,DM-Task,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99996257,1
MathematicalFunction,ELTL,Machine Learning,Machine Learning,DMOP.owl,mexalgo.owl,0.99996257,1
MathematicalFunction,FormalExpression,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.9998637,1
MathematicalFunction,HypothesisStructure,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99975055,1
MathematicalFunction,IO-Class,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.999779,1
MathematicalFunction,IO-Object,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.999779,1
MathematicalFunction,Kmeans,Machine Learning,Machine Learning,DMOP.owl,mexalgo.owl,0.999779,1
MathematicalFunction,List,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.9998193,1
MathematicalFunction,LogisticRegression,Machine Learning,Machine Learning,DMOP.owl,mexalgo.owl,0.9998193,1
MathematicalFunction,ParametricDensityEstimation,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.9998637,1
MathematicalFunction,SetOrBag,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.9998024,1
MathematicalFunction,StructuredType,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.9996884,1
MathematicalFunction,SupportVectorMachines,Machine Learning,Machine Learning,DMOP.owl,mexalgo.owl,0.9998836,1
MathematicalFunction,Tree,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99984556,1
MathematicalFunction,BaselineClassifier,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99997747,1
MathematicalFunction,BaselineRegressor,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99997747,1
MathematicalFunction,BinData,Machine Learning,Microscopy,DMOP.owl,omeroriken.owl,0.99997747,1
MathematicalFunction,BottomKRule,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99997747,1
MathematicalFunction,bound,Machine Learning,Machine Learning,DMOP.owl,expose.owl,0.99997747,1
MathematicalFunction,buffer,Machine Learning,Experimental workflow,DMOP.owl,SmartProtocols_wf_V4.0.owl,0.99997747,1
MathematicalFunction,CategoricalFeatureCharacteristic,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99997747,1
MathematicalFunction,ClassBasedModelParameter,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99981236,1
MathematicalFunction,ClassificationModel,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99981236,1
MathematicalFunction,ClassificationModelEvalFunction,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99981236,1
MathematicalFunction,ClassificationModelingAlgorithm,Machine Learning,Machine Learning,DMOP.owl,bigowl.owl,0.99981236,1
MathematicalFunction,ClassificationPredictingAlgorithm,Machine Learning,Machine Learning,DMOP.owl,bigowl.owl,0.99981236,1
MathematicalFunction,ClassificationRuleInductionAlgorithm,Machine Learning,Machine Learning,DMOP.owl,DMOP.owl,0.99981236,1
