Subject Class,Subject Label,Subject Comment,Predicate,Object Class,Object Label,Object Comment,Domain,Ontology Source
experimentType,experiment type,"Property ""experimentType"" specifies the type of experiment.",range,ExperimentType,Experiment Type,"Class ""ExperimentType"" is the types of experiments.",Microscopy,ome_core.owl
positiveInteger,,An integer containing only positive values.,comment,An integer containing only positive values.,,,Microscopy,ome_core.owl
image,image,"Property ""image"" specifies the actual image.",type,ObjectProperty,,,Microscopy,ome_core.owl
image,image,"Property ""image"" specifies the actual image.",comment,"Property ""image"" specifies the actual image.",,,Microscopy,ome_core.owl
planeCount,plane count,"Property ""planeCount"" specifies the number of IFDs affected. Dimension order of IFDs is given by the enclosing Pixels element's DimensionOrder attribute. Default is the number of IFDs in the TIFF file, unless an IFD is specified, in which case the default is 1.",comment,"Property ""planeCount"" specifies the number of IFDs affected. Dimension order of IFDs is given by the enclosing Pixels element's DimensionOrder attribute. Default is the number of IFDs in the TIFF file, unless an IFD is specified, in which case the default is 1.",,,Microscopy,ome_core.owl
binning,binning,"Property ""binning"" specifies the binning data that represents the number of pixels combined to form larger pixels.",range,Binning,Binning,"Class ""Binning"" is numbers of pixels that are combined to form larger pixels. {used:CCD,EMCCD}.",Microscopy,ome_core.owl
none,none,,label,none,,,Microscopy,ome_core.owl
attenuation,attenuation,"Property ""attenuation"" specifies the attenuation of the light source.",comment,"Property ""attenuation"" specifies the attenuation of the light source.",,,Microscopy,ome_core.owl
air,air,,type,Immersion,Immersion,"Class ""Immersion"" is immersion mediums the lens are designed for.",Microscopy,ome_core.owl
iris,iris,"Property ""iris"" specifies the boolean value whether or not the objective was fitted with an iris.",label,iris,,,Microscopy,ome_core.owl
cutInTolerance,cut in tolerance,"Property ""cutInTolerance"" speficies the cutIn tolerance.",comment,"Property ""cutInTolerance"" speficies the cutIn tolerance.",,,Microscopy,ome_core.owl
serif,serif,,label,serif,,,Microscopy,ome_core.owl
dataset,dataset,"Property ""dataset"" specifies a collection of images that are always processed together.",range,Dataset,Dataset,"Class ""Dataset"" is collections of images that are always processed together. Images can belong to more than one Dataset, and a Dataset may contain more than one Image.",Microscopy,ome_core.owl
laserScanningConfocalMicroscopy,laser scanning confocal microscopy,,type,NamedIndividual,,,Microscopy,ome_core.owl
achromat,achromat,,type,Correction,Correction,"Class ""Correction"" is the collections applied to the lens.",Microscopy,ome_core.owl
manufacturer,manufacturer,"Property ""manufacturer"" specifies the manufacturer of the component.",label,manufacturer,,,Microscopy,ome_core.owl
sizeY,size y,"Property ""sizeY"" specifies the dimensional size of pixel data array.",range,positiveInteger,,An integer containing only positive values.,Microscopy,ome_core.owl
key,key,"Property ""key"" specifies the key of the map.",label,key,,,Microscopy,ome_core.owl
positionY,position y,"Property ""positionY"" specifies the y position of the stage.",domain,Plane,Plane,"Class ""Plane"" is microscope stages and image timing data for given channels/z-sections/timepoints.",Microscopy,ome_core.owl
repetitive,repetitive,,label,repetitive,,,Microscopy,ome_core.owl
contrastMethod,contrast method,"Property ""contrastMethod"" specifies the technique used to achieve contrast for each channel.",range,ContrastMethod,Contrast Method,"Class ""ContrastMethod"" is the techniques used to achieve contrast for each channel.",Microscopy,ome_core.owl
sizeT,size t,"Property ""sizeT"" specifies the dimensional size of pixel data array.",comment,"Property ""sizeT"" specifies the dimensional size of pixel data array.",,,Microscopy,ome_core.owl
folder,folder,"Property ""folder"" specifies a folder which is a possibly heterogeneous collection of data.",label,folder,,,Microscopy,ome_core.owl
repetitive,repetitive,,type,Pulse,Pulse,"Class ""Pulse"" is the pulse modes of the lasers.",Microscopy,ome_core.owl
A01,A01,"Property ""A01"" specifies the element (0,1) of matrix used to transform the shape.",type,DatatypeProperty,,,Microscopy,ome_core.owl
xytcz,xytcz,,type,NamedIndividual,,,Microscopy,ome_core.owl
key,key,"Property ""key"" specifies the key of the map.",type,DatatypeProperty,,,Microscopy,ome_core.owl
Filament,Filament,"Class ""Filament"" is various kinds of filament bulbs such as Incadescent or Halogen.",type,Class,,,Microscopy,ome_core.owl
color,color,"Property ""color"" speficies the color, such as the color used to reder the channel and the marker color used to highlight the well.",domain,Well,Well,"Class ""Well"" is components of the Well/Plate/Screen constructs to describe screening applications. A Well has a number of WellSample elements that link to the Images collected in this well. The ReagentRef links any Reagents that were used in this Well. A well is part of only one Plate. The origin for the row and column identifiers is the top left corner of the plate starting at zero. i.e The top left well of a plate is index (0,0).",Microscopy,ome_core.owl
fluotar,fluotar,,type,NamedIndividual,,,Microscopy,ome_core.owl
rowNamingConvention,row naming conversion,"Property ""columnNamingConvention"" specifies the naming convention for rows that is a predefined list of values for the well labels.",range,NamingConvention,Naming Convention,"Class ""NamingConvention"" is predefined lists of values for the well labels.",Microscopy,ome_core.owl
wideField,wide field,,label,wide field,,,Microscopy,ome_core.owl
epifluorescence,epifluorescence,,label,epifluorescence,,,Microscopy,ome_core.owl
NamingConvention,Naming Convention,"Class ""NamingConvention"" is predefined lists of values for the well labels.",comment,"Class ""NamingConvention"" is predefined lists of values for the well labels.",,,Microscopy,ome_core.owl
FillRule,Fill Rule,"Class ""FillRule"" is fill ruless.",equivalentClass,N2fdc3beff05d48b69f37cf6d35affb2b,,,Microscopy,ome_core.owl
size,size,"Property ""shape"" specifies the size of the uncompressed file.",comment,"Property ""shape"" specifies the size of the uncompressed file.",,,Microscopy,ome_core.owl
longPass,long pass,,label,long pass,,,Microscopy,ome_core.owl
tagAnnotation,tag annotation,"Property ""tagAnnotation"" specifies the annotation that represents as a tag.",label,tag annotation,,,Microscopy,ome_core.owl
y1,y1,"Property ""y1"" specifies the y coordinate of the start of the line.",type,DatatypeProperty,,,Microscopy,ome_core.owl
rediusY,redius y,"Property ""rediusY"" specifies the vertical radius of the ellipse.",range,float,,float is patterned after the IEEE single-precision 32-bit floating point type.,Microscopy,ome_core.owl
Alexandrite,Alexandrite,,type,NamedIndividual,,,Microscopy,ome_core.owl
cutInTolerance,cut in tolerance,"Property ""cutInTolerance"" speficies the cutIn tolerance.",type,ObjectProperty,,,Microscopy,ome_core.owl
water,water,,type,NamedIndividual,,,Microscopy,ome_core.owl
qSwitched,q switched,,type,Pulse,Pulse,"Class ""Pulse"" is the pulse modes of the lasers.",Microscopy,ome_core.owl
lifetimeImaging,lifetime imaging,,type,NamedIndividual,,,Microscopy,ome_core.owl
thumbnail,,"Property ""http://xmlns.com/foaf/0.1/thumnail"" specifies  a relationship between a full-size image and a smaller, representative image that has been derrived from it.",lael,thumbnail,,,Microscopy,ome_core.owl
FRAP,FRAP,,type,NamedIndividual,,,Microscopy,ome_core.owl
attenuation,attenuation,"Property ""attenuation"" specifies the attenuation of the light source.",type,DatatypeProperty,,,Microscopy,ome_core.owl
cutOutTolerance,cut out tolerance,"Property ""cutOutTolerance"" speficies the cutOut tolerance.",type,ObjectProperty,,,Microscopy,ome_core.owl
gain,gain,"Property ""gain"" specifies the gain of the detector, as a float.",domain,Detector,Detector,"Class ""Detector"" is types of detectors used to capture the image.",Microscopy,ome_core.owl
index,index,"Property ""index"" specifies the order of the well samples. Each index should be unique for a given plate but they do not have to be sequential, there may be gaps if part of the dataset is missing. In the user interface the displayed value of the index will be calculated modulo the number of PlateAcquisitions for the plate.",range,nonNegativeInteger,,An integer containing only non-negative values.,Microscopy,ome_core.owl
regionOfInterest,region of interest,"Property ""regionOfInterest"" specifies a four dimensional region of interest (ROI).",domain,Image,Image,"Class ""Image"" is actual images and their meta-data.",Microscopy,ome_core.owl
point,point,"Property ""point"" specifies the point.",domain,Polyline,Polyline,"Class ""Polyline"" is  open shapes formed of straight lines. Note: Polyline uses counterclockwise winding (this is the default OpenGL behavior).",Microscopy,ome_core.owl
x2,x2,"Property ""x2"" specifies the x coordinate of the end of the line.",label,x2,,,Microscopy,ome_core.owl
SPIM,SPIM,,label,SPIM,,,Microscopy,ome_core.owl
ArcType,ArcType,"Class ""ArcType"" is types of Arc lamp.",type,Class,,,Microscopy,ome_core.owl
imagingEnvironment,Imaging Environment,"Property ""imagingEnvironment"" specifies the environment that the biological sample was in during the experiment.",label,Imaging Environment,,,Microscopy,ome_core.owl
uncaging,uncaging,,type,NamedIndividual,,,Microscopy,ome_core.owl
fluar,fluar,,type,Correction,Correction,"Class ""Correction"" is the collections applied to the lens.",Microscopy,ome_core.owl
HoYAG,HoYAG,,type,NamedIndividual,,,Microscopy,ome_core.owl
mapAnnotationValue,map annotation value,"Property ""mapAnnotationValue"" specifies the value of the map annotation that contains of a list of key/value pairs.",range,Map,Map,"Class ""Map"" is mappings of key/value pairs.",Microscopy,ome_core.owl
extractionFilter,extraction filter,"Property ""extractionFilter"" specifies the filters placed in the extraction light path.",type,ObjectProperty,,,Microscopy,ome_core.owl
fluor,fluor,"Property ""fluor"" specifies a fluorescence image. This is the name of the fluorophore used to produce this channel.",comment,"Property ""fluor"" specifies a fluorescence image. This is the name of the fluorophore used to produce this channel.",,,Microscopy,ome_core.owl
wellSample,well sample,,common,"Property ""wellSample"" specifies the well sample which is an individual image that has been captured within the well.",,,Microscopy,ome_core.owl
multiPass,multi pass,,label,multi pass,,,Microscopy,ome_core.owl
solidState,solid state,,type,Laser,Laser,"Class ""Laser"" is laser types.",Microscopy,ome_core.owl
immunocytochemistry,immunocytochemistry,,type,ExperimentType,Experiment Type,"Class ""ExperimentType"" is the types of experiments.",Microscopy,ome_core.owl
immunocytochemistry,immunocytochemistry,,label,immunocytochemistry,,,Microscopy,ome_core.owl
commentAnnotationValue,comment annotation value,"Property ""commentAnnotationValue"" specifies a simple comment annotation.",range,string,,"The string data type can contain characters, line feeds, carriage returns, and tab characters.",Microscopy,ome_core.owl
length,length,"Property ""length"" specifies the length of the object.",domain,BinData,Binary Data,"Class ""ArcType"" is contents of this element are base64-encoded.",Microscopy,ome_core.owl
physicalSizeZ,physical size z,"Property ""physicalSizeZ"" specifies the physical size of a pixel on the z axis.",type,ObjectProperty,,,Microscopy,ome_core.owl
GenericExcitationSource,General Excitation Source,"Class ""Font"" is sources as collections of key/value pairs, stored in Maps. The other lightsource objects should always be used in preference to this if possible..",comment,"value pairs, stored in Maps. The other lightsource objects should always be used in preference to this if possible..",,,Microscopy,ome_core.owl
startTime,start time,"Property ""startTime"" specifies the time when the first image of this acquisition was collected.",type,DatatypeProperty,,,Microscopy,ome_core.owl
